date,text,state,query_term
2020-04-21 15:41:33+00:00,https://www.facebook.com/DamiensPersonalTransports/ #delivery #DMV #coronavirus If you need a #delivery please contact this service. The rates are fair on deliveries timely #stmaryscounty #lexingtonparkmd #californiamd,California,coronavirus
2020-04-18 22:40:24+00:00,"The deaths from the Coronavirus is completely on the Chinese, not President Trump!",California,coronavirus
2020-04-18 05:23:02+00:00,Coronavirus to DeSantis: ,California,coronavirus
2020-04-15 15:56:18+00:00,"While the boys brushed their teeth this morning, Coo asked a strange question... ""Does the sink have coronavirus?""",California,coronavirus
2020-04-15 04:05:35+00:00,Ground breaking discovery about the coronavirus. Give this man a Nobel prize. ,California,coronavirus
2020-04-15 01:16:13+00:00,No where near as dangerous as Trump holding rallies and playing golf during February while the coronavirus heated up.,California,coronavirus
2020-04-12 13:41:56+00:00,My wife bethwhetlor is a regular comedienne...putting a Chocolate Cross and Coronavirus Masks in my Easter Candy Bucket ...at least she put Reese's Peanut Butter Cups and Cadbury's Mini Eggs as well @Breton… https://www.instagram.com/p/B-4gOZglpjF/?igshid=1gg793mwqbys6,California,coronavirus
2020-04-11 21:53:23+00:00, #coronavirus ,California,coronavirus
2020-04-07 01:04:52+00:00,"@CNNSitRoom @wolfblitzer @CNN with not showing the White House briefing tonight, you have forced me to stop watching @wolfblitzer. He was the last worthy media outlet on cnn. I guess @FoxNews is the only remaining source of info on #coronavirus. #askREALquestions",California,coronavirus
2020-04-06 15:54:36+00:00,"This is what you get in a Trump administration . Imbeciles without a modicum of knowledge of their ""acting"" job. I hope we wake up one day without the coronavirus and Donald Trump.",California,coronavirus
2020-04-06 07:27:36+00:00,Fauci is tied to an HIV drug that’s being tested for use with #coronavirus I bet it’s not out of patent yet...,California,coronavirus
2020-04-05 22:00:39+00:00,"Why is @GovLarryHogan either lying, or did he purposely let us Maryland resident get hit with #coronavirus ? #askREALquestions",California,coronavirus
2020-04-05 14:50:16+00:00,Spread a little #joy today People dancing across 127 cities and 23 countries • • #coronavirus #Dance #SpreadJoyNotGerms,California,coronavirus
2020-04-05 14:46:04+00:00,"Hold on, St. Mary's County, Maryland went from having 34 cases of #Covid_19 yesterday to having 304 today? Is there something I am missing? #coronavirus",California,coronavirus
2020-04-04 21:56:09+00:00,I wanna give a shoutout to the @walmart grocery pickup folks! I was using it before this whole mess cause of my crazy work schedule and they have always been great. For them to continue doing what their doing...I appreciate you all. #coronavirus #StayAtHome #COVID19Pandemic,California,coronavirus
2020-04-03 13:30:55+00:00,"im already working with this Coronavirus shit going on , see this make me wanna just say fuck it",California,coronavirus
2020-04-01 00:06:18+00:00,"This what we doing now?! #coronavirus – at California, MD",California,coronavirus
2020-04-15 19:18:20+00:00,"Bérgamo, a cidade na Itália devastada pelo coronavírus por uma decisão dos patrões ",Colorado,coronavirus
2020-04-04 20:48:46+00:00,"Coronavírus: País pode renegociar tudo, mas não desorganizar rede de pagamentos, diz Guedes. Veja mais no UOL. Acesse: ",Colorado,coronavirus
2020-04-03 15:29:32+00:00,Coronavírus,Colorado,coronavirus
2020-04-01 14:03:02+00:00,"Nunca achei que diria isso masss... queria ir pra academia, tá feliz coronavírus???",Colorado,coronavirus
2020-04-01 03:07:15+00:00,Já ficou chato o Twitter antes era corona vírus agora BBB. ,Colorado,coronavirus
2020-04-29 13:39:55+00:00,"First @nytimes coronavirus story, January 7, 2020. ",Connecticut,coronavirus
2020-04-29 13:25:20+00:00,The Futures Collegiate Baseball League (“FCBL”) today announces that the May 27 start date of the 2020 season has been delayed in light of the Coronavirus pandemic. The league remains optimistic about taking the field this season...for more information http://thefuturesleague.com/news/?article_id=162,Connecticut,coronavirus
2020-04-25 22:56:42+00:00,"Coronavirus update from the McFarland household: Dad: Had it, beat it Mom: Up walking around, eating real food for the first time in over a week and starting to feel better LFG. ",Connecticut,coronavirus
2020-04-25 21:24:59+00:00,Drove into Massachusetts today. Apparently due to coronavirus the speed limit on CT highways is now 90 mph.,Connecticut,coronavirus
2020-04-23 12:26:58+00:00,"We are saluting the #CTHeroes who are out on the front lines in this fight against coronavirus in Connecticut. A huge thank you to Jordyn Gauvin, who is a RN in the ICU at Hartford Hospital! #nbcct #connectingyou #hartford #connecticut #thankyou #hero",Connecticut,coronavirus
2020-04-21 19:36:34+00:00,I am certain the locusts will be arriving shortly. #WestHartford #WeHa #hail #coronavirus #plague @ryanhanrahan,Connecticut,coronavirus
2020-04-20 20:58:24+00:00,Not my dad and this white man arguing about the corona virus in front of my house LMAOOOOO,Connecticut,coronavirus
2020-04-13 10:35:06+00:00,"Fact v Fiction! We’re debunking rumors on #coronavirus again this morning. Tune in to @WFSBnews for a final check on what’s true, and what’s not...that’s coming up in just about 10 minutes. #wfsb #factcheck #covid19",Connecticut,coronavirus
2020-04-12 17:27:35+00:00,"Can't wait to be like, ""Hey, remember that coronavirus??""",Connecticut,coronavirus
2020-04-11 14:32:22+00:00,Yesterday @ArdentDisplays donated 100 face shields to #GetUsPPE for #union members on frontlines of #Coronavirus crisis; support their @GoFundMe to amplify efforts of these #CommunityChampions: http://ow.ly/1hOe50zbD0T #COVID19 @AFTunion @AFTHealthcare (credit @Reanna0_),Connecticut,coronavirus
2020-04-11 11:56:56+00:00,#RIGHTNOW: @CTNationalGuard is transforming the CT Convention Center into the largest #COVID19 field hospital inside the state. The recovery center will have at least 646 beds and will work to help those recovering from the coronavirus. @NBCConnecticut More details at 8:30. – at Connecticut Convention Center,Connecticut,coronavirus
2020-04-10 06:01:33+00:00,Trump cutting funding for corona virus testing sites and saying we need to “move on” is the last in so many steps backwards this man has doomed us all,Connecticut,coronavirus
2020-04-08 01:22:56+00:00,"TONIGHT at 10pm ET/PT: @LesterHoltNBC anchors a live special across @NBC, @MSNBC &amp; @NBCNewsNow on the coronavirus pandemic. @NBCInvestigates has an important story about how the virus is making hunger worse in America. Pls join us.",Connecticut,coronavirus
2020-04-07 18:05:00+00:00,Thank you - Thank you - Thank you all medical professionals and people putting their lives on the line to help fight the Corona virus #WorldHealthDay,Connecticut,coronavirus
2020-04-06 16:43:07+00:00,"Dozens of cars lined up outside of governor’s mansion honking horns, waving signs. Protest in the age of social distancing. #Coronavirus",Connecticut,coronavirus
2020-04-04 09:20:54+00:00,"Saturday morning views. Start your weekend with @mikecameronwfsb (who’s social distancing &amp; forecasting from home!) and me for your #news and #weather. I’ll have the latest #coronavirus headlines, with some #brightspots to help get your day going. #StaySafeStayHome #wfsb",Connecticut,coronavirus
2020-04-03 02:46:00+00:00,"Lost my grandpa to Coronavirus. He survived service during WWII, excelled as a pharmacist and was a major influence in my life. We’re devastated. Broken. Obviously Twitter’s character limit doesn’t allow me to do him justice. More on his life on Facebook: https://www.facebook.com/39602728/posts/10102899969415237/?d=n",Connecticut,coronavirus
2020-04-02 16:26:57+00:00,"Rush Limbaugh: March 11: ""This coronavirus, all of this panic isn’t warranted. This, I’m telling you, when I tell you — when I’ve told you that this virus is the common cold. When I said that, it was based on the number of cases. It’s also based on the kind of virus this is.”",Connecticut,coronavirus
2020-04-02 16:24:59+00:00,"Rush Limbaugh; Feb. 25: “They’re trying to lay it at Trump’s feet & make him responsible for it and they're doing irresponsible news reports claiming that the coronavirus is gonna destroy the US economy by when? November! Isn't it magical? The coronavirus is the new Russians...""",Connecticut,coronavirus
2020-04-02 16:22:37+00:00,"Rush Limbaugh: February 24: ""Folks, this coronavirus thing, I want to try to put this in perspective for you. It looks like the coronavirus is being weaponized as yet another element to bring down Donald Trump. Now, the truth, ... “The coronavirus is the common cold, folks.""",Connecticut,coronavirus
2020-04-29 12:09:27+00:00,How soon can Connecticut reopen? IHME coronavirus model predicts mid-June at the earliest. Dr. Fauci warns if states lifts restrictions too early the country could see a rebound of the virus in the fall and winter. – at Connecticut State Capitol,Connecticut,coronavirus
2020-04-29 11:22:14+00:00,"Once they reopen, going to a #restaurant will be quite different in #Connecticut. Here’s a preview of some of the plans. @NBCConnecticut #coronavirus #nbcct",Connecticut,coronavirus
2020-04-28 21:31:09+00:00,Well-Respected Coronavirus Model Says Restrictions Can be Relaxed in Mid-June; Delayed From Last Prediction ,Connecticut,coronavirus
2020-04-26 12:48:40+00:00,Coronavirus Antibody Tests: Can You Trust the Results? ,Connecticut,coronavirus
2020-04-25 18:14:20+00:00,Prayers to @Saints HC Sean Payton as he continues to recover from the #Coronavirus. #NFLDraft #WHODATNATION ,Connecticut,coronavirus
2020-04-24 22:45:30+00:00,Images of completely silent parks and playgrounds that have been closed due to social distancing. #BENPC #coronavirus #Covid_19 #SocialDistancing #SocialDistance #StayHome #StayAtHome #stayathomesaveslives #GettyImages #iStock #WorldPressPhoto #ThePhotoHour #FotoRshot #500pxrtg – at Peckham Park,Connecticut,coronavirus
2020-04-24 15:08:15+00:00,INJECTION OF DISINFECTANT TO BEAT CORONAVIRUS .. my eyes couldn’t have read that right .. ? Yall,Connecticut,coronavirus
2020-04-23 22:56:30+00:00,What’s your medical study proving such allegations ? I’ve been serving on the #NYStateDeptOfHealth #coronavirus group &amp; haven’t seen any such controlled study.,Connecticut,coronavirus
2020-04-23 20:34:24+00:00," In celebration of #NationalLibraryWeek, we want to take a moment to share the ways The American Place at @HPLCT continues to serve the community in the wake of the #coronavirus. Read more here: http://blogs.hplct.org/?p=1498 – at Hartford Public Library",Connecticut,coronavirus
2020-04-21 22:00:27+00:00,"Photographer extraordinaire @jswardle breaking out the green screen to help explain tonight‘s story on #stimulus checks. Check it out at 6 PM this Tuesday, April 21 on @nbcconnecticut #nbcct #coronavirus ",Connecticut,coronavirus
2020-04-18 18:12:40+00:00,Man 2020 trash - Kobe dies - Coronavirus Pandemic - @Lj_era8 outed as Trump supporter ,Connecticut,coronavirus
2020-04-18 16:35:21+00:00,Stay safe out there my friends and stay home if you can. #coronavirus #StayHome,Connecticut,coronavirus
2020-04-18 16:12:16+00:00,"In the criminal justice system, #Quarantine based offenses are considered especially heinous. In New York City, the dedicated detectives who investigate these vicious felonies are members of an elite squad known as the #Coronavirus Special Victims Unit. *dun dun* #WeGotThis",Connecticut,coronavirus
2020-04-11 15:57:24+00:00,Me on the brink of getting my life together only to get nerfed by coronavirus ,Connecticut,coronavirus
2020-04-10 10:36:41+00:00,"Fact or fiction?? Do you have questions about #coronavirus or have you been hearing things you’re not so sure are true, or not?! We’ve got you covered with #CoronavirusFactCheck this morning on @WFSBnews. That’s coming up in less than 10 minutes.",Connecticut,coronavirus
2020-04-06 18:07:00+00:00,"New IRS Employee Retention Tax Credit for Small Businesses: Coronavirus Relief Wages paid after March 12, 2020, and before Jan. 1, 2021, are eligible for the credit. Read more about exceptions and qualifying aspects of the credit. ",Connecticut,coronavirus
2020-04-06 16:11:59+00:00,"How about some good news? CRT spoke w/ Joan Dylan from @wrch 100.5 Lite FM about helping to keep individuals and families safe during the Coronavirus (#COVID19) crisis, including delivering meals to medically home-bound seniors in Central CT for #MealsonWheels. – at Community Renewal Team",Connecticut,coronavirus
2020-04-03 09:27:59+00:00,Imagine a world in which... It would not be that hard. A lot easier than addressing the Coronavirus. ,Connecticut,coronavirus
2020-04-02 19:45:30+00:00,And now the real test of our #FaceShield #coronavirus #Masks4All #PPE,Connecticut,coronavirus
2020-04-01 13:33:20+00:00,"Home office. #coronavirus #distancelearning so happy with the roll out of my district’s eLearning process. Like, we are up and running. Teacher voices valued, sage guidance provided, high expectations promoted. https://www.courant.com/coronavirus/hc-coronavirus-schools-update--20200330-4b6sisy72jeypakmuossoxcelm-story.html",Connecticut,coronavirus
2020-04-01 13:24:40+00:00,Commander of aircraft carrier hit by coronavirus outbreak warns Navy 'decisive action' is needed ,Connecticut,coronavirus
2020-04-01 12:44:28+00:00,Fox reportedly worried about being sued for misleading viewers on coronavirus threat ,Connecticut,coronavirus
2020-04-01 10:39:19+00:00,What the Nurses See: Bronx Hospital Reels as Coronavirus Swamps New York ,Connecticut,coronavirus
2020-04-01 10:28:40+00:00,Happy 420 to everyone without the Kung flu! I guess we doin the black friday thing and taking over the whole month #AprilFoolsDay #coronavirus ,Connecticut,coronavirus
2020-04-01 08:36:16+00:00,Dr. Oz calls on Cuomo to lift restrictions on potential coronavirus treatments Cuomo u are killing your people of any and all chandes. It fou3ld happen to your brother or his family are u willing to wait for positive proof first while they die? ,Connecticut,coronavirus
2020-04-01 05:41:51+00:00,CNN's Chris Cuomo addresses coronavirus diagnosis: 'This is a fight' but 'we're going to all go through this together' U can thank Trump for pushing meds to treat this virus if u or your family need it. U might want to rethink your Trump negativity now! ,Connecticut,coronavirus
2020-04-01 03:37:09+00:00,This asshole is deadlier than the virus. Hopefully they find a cure for the Corona virus before he kills us all!,Connecticut,coronavirus
2020-04-01 03:20:28+00:00,"Brit Hume slams 'preposterous' comparison of Trump coronavirus briefings to campaign rallies These idiot Dem politicians and the liberal news still do not get it, Trump is the PRESIDENT and that is who we want to hear! It is that simple! ",Connecticut,coronavirus
2020-04-01 01:01:41+00:00,#tuesdayvibes Soo wanted fish Tacos from #Hartford 's @Agave_Grill .. My daughter&amp;I completely forgot delivery stops at 7pm.. Annd Life is NO longer normal w/this #coronavirus in #Connecticut No #TacoTuesday ,Connecticut,coronavirus
2020-04-01 00:46:32+00:00,"Complete BS! Here's why, what if someone sneezes on plastic yogurt containers and the virus lives for more than 7 days! #groceries #coronavirus ",Connecticut,coronavirus
2020-04-29 22:50:08+00:00,"History is a cruel ironist. It’s increasingly evident that we had the @UKLabour leadership and the economic programme that we needed—now more than ever, in the era of coronavirus—and it was sacrificed on the altar of ultra-Remain Europhilia, just thrown away, and all for nothing!",DC,coronavirus
2020-04-28 22:45:22+00:00,1) Coronavirus tests are not 100% accurate 2) Pence could contract the virus between tests 3) How about showing some leadership? ,DC,coronavirus
2020-04-28 02:20:20+00:00,Reupping this in light of the report that warnings about the coronavirus were in the President’s Daily Brief throughout January and February. ,DC,coronavirus
2020-04-26 18:53:19+00:00,Trump enjoyed a weekend-long vacation at Mar-a-Lago *last month* that turned into a coronavirus vector and featured a golf outing with the Washington Nationals. He’s traveled to eight political rallies since the first US Covid-19 case was reported. ,DC,coronavirus
2020-04-26 01:51:45+00:00,"Feb. 28, 2020: “Now the Democrats are politicizing the coronavirus. … We did one of the great jobs. … And this is their new hoax. But you know, we did something that’s been pretty amazing. We’re 15 people [infected] in this massive country.“ Video below: ",DC,coronavirus
2020-04-25 15:15:49+00:00,Trump said the coronavirus would miraculously go away on its own without anyone dying. Democrats said he needed to take it more seriously. So who was lying? ,DC,coronavirus
2020-04-25 14:54:26+00:00,"OFFICE OF THE VICE PRESIDENT SATURDAY, APRIL 25,​ 2020 4:00 PM​ ​THE VICE PRESIDENT leads a White House Coronavirus Task Force meeting​, Situation Room ",DC,coronavirus
2020-04-24 10:15:43+00:00,I had this totally crazy dream last night that the president of the United States suggested injecting people with cleaning agents as a coronavirus treatment. Wonder what it means.,DC,coronavirus
2020-04-24 00:14:03+00:00,"Thank you to @Washingtonian Magazine and Reporter Luke Mullins for honoring my grandmother in the May 2020 edition. COVID-19 took her life, but it won’t remove her legacy. She is greatly missed “What It Was Like To Lose Two People In Less Than A Week.” #coronavirus @lmullinsdc",DC,coronavirus
2020-04-23 23:20:48+00:00,My statement on tonight’s vote on the supplemental #coronavirus relief package: ,DC,coronavirus
2020-04-23 22:36:55+00:00,“Tonight on The Ingraham Angle we’ll talk to several experts on the efficacy of injecting Clorox into the body to get rid of the coronavirus in less than a minute.”,DC,coronavirus
2020-04-23 22:16:34+00:00,"trump just suggested injecting isopropyl alcohol into people with coronavirus, so that’s enough science for the day",DC,coronavirus
2020-04-23 22:10:32+00:00,"Science and Technology Director at DHS: - Solar light and humidity have a powerful effect, helping KILL Coronavirus ",DC,coronavirus
2020-04-23 21:54:16+00:00,"#HAPPENINGNOW: White House Briefing 4/23/20 - House ready to pass latest addition to Paycheck Relief - Wealthy Institutions like Harvard, Stanford to return stimulus $- 46 states reported drops in daily Coronavirus cases - Continued diligence essential part of strategy @OANN",DC,coronavirus
2020-04-22 19:04:51+00:00,“We’ve had viruses for years” — Las Vegas mayor Goodman is completely oblivious to the reality that coronavirus is mainly a public health crisis &amp; not just a business problem. It’s amazing people like this get elected to positions of great responsibility. ,DC,coronavirus
2020-04-21 03:44:50+00:00,"About 1,500 Americans died from the coronavirus today and the president is retweeting a bunch of nonsense about the Russia investigation",DC,coronavirus
2020-04-20 12:52:56+00:00,"We need to HAMMER OVER & OVER that coronavirus is carried by people with ZERO symptoms. That is a nuance that a lot of people simply cannot appreciate. Also, people don’t seem to understand how much more contagious it is than anything we’ve dealt with. #WhereAreTheTests",DC,coronavirus
2020-04-20 04:38:39+00:00,The world MUST hold the Chinese government accountable. What they unleashed is a biological Chernobyl. The Chinese Communist Party lied to the world and now they must pay the price for their crime against humanity. #COVID19 #coronavirus,DC,coronavirus
2020-04-19 19:24:56+00:00,"Eight days after this debate Trump said of the coronavirus, ""It's going to disappear. One day it's like a miracle, it will disappear.” Days later he went for a weekend-long vacation at Mar-a-Lago, including golf, that became a vector for the virus. ",DC,coronavirus
2020-04-19 16:20:40+00:00,"PENCE: ""We are literally doing more than 150,000 tests a day now."" REALITY: The US has been doing about that many coronavirus tests a day for a month. It may sound like a lot but it's not close to enough. https://www.vox.com/2020/4/17/21224872/coronavirus-testing-trump-reopen-economy",DC,coronavirus
2020-04-29 17:56:26+00:00,Speaker Pelosi announces members chosen to be on the House Select Committee on the Coronavirus Crisis: ,DC,coronavirus
2020-04-29 16:33:24+00:00,"Update: Trump says he did NOT say U.S. will be able to perform 5m #coronavirus tests a day, and calls the figure a “media trap” per @benstracy. Yesterday he said U.S. will soon do even better than that, prompting @kwelkernbc to follow up. Here’s the official WH transcript:",DC,coronavirus
2020-04-29 13:22:12+00:00,"3:00 PM VPOTUS leads a White House Coronavirus Task Force meeting, Situation Room, White House 4:00 PM VPOTUS joins POTUS for a roundtable with industry executives on the plan for Opening Up America Again, State Dining Room",DC,coronavirus
2020-04-28 22:53:38+00:00,America still needs more coronavirus testing. Trump’s new plan falls short. ,DC,coronavirus
2020-04-28 20:39:22+00:00,"New @CampaignLegal report: congressional personal finance disclosures of Congress' stock trades reveal Senators &amp; House reps from both political parties made 1,585 transactions—totaling up to $158 MILLION—as COVID19 hit, many related to coronavirus https://campaignlegal.org/update/congressional-stock-trading-during-pandemic-diminishes-public-trust",DC,coronavirus
2020-04-28 20:36:50+00:00,".@VP says he is tested often, “And since I don't have the coronavirus, I thought it'd be a good opportunity for me to be here, to be able to speak to these researchers these incredible healthcare personnel and look them in the eye and say thank you.”",DC,coronavirus
2020-04-28 18:42:57+00:00,"DC residents — If you have any #coronavirus symptom, you can get a free test by calling 1-855-363-0333 @DCGuard1802 is helping us with the operations of free testing sites and reminding residents to #StayHomeDC – at DC Community College",DC,coronavirus
2020-04-28 13:43:13+00:00,"US Coronavirus Updates: • New Model Predicts More United States Deaths • US death toll has surpassed 56,000, with over 988,000 confirmed cases as of Tuesday morning • Ohio’s Mail-in Primary. • Don’t Drink Disinfectants – at Washington, D.C.",DC,coronavirus
2020-04-28 02:38:07+00:00,"The Spanish government has been meddling in their coronavirus test numbers to pretend they are ahead of other countries. A true scandal, given Spain is the country with the most deaths per capita. ",DC,coronavirus
2020-04-27 14:53:57+00:00,"Missed this over the weekend: Trump's campaign launched its official ""TRUMP 2020"" app developed by data firm Phunware, which just got $2.85 million in taxpayer-funded Paycheck Protection Program coronavirus bailout money—nearly 14X the average PPP loan https://nbcnews.to/3cLbMbd",DC,coronavirus
2020-04-27 11:20:42+00:00,"This tweet is dedicated to all the nurses, doctors, scientists and all the folks working tirelessly to keep us safe during this pandemic. Appreciate the brave and courageous work you do to keep us safe. God bless and protect you all #coronavirus",DC,coronavirus
2020-04-26 16:16:08+00:00,"1) In light of reckless and dangerous @realDonaldTrump mental and political meltdown after asking about injection of disinfectants to address the Coronavirus pandemic, time to focus on the US Senate more and more likely to go Democratic—and R candidates in 9-12 states.",DC,coronavirus
2020-04-26 13:58:19+00:00,Wild animals in our streets and cities during the Coronavirus epidemic. ,DC,coronavirus
2020-04-25 09:33:45+00:00,"Korean secretive, duplicitous doomsday cult is the epicenter of South Korean CoronaVirus outbreak, accounting for more that half of the country cases. ",DC,coronavirus
2020-04-25 01:46:58+00:00,2) Here is report from Guardian about @realDonaldTrump: Donald Trump WALKS OUT of coronavirus briefing after just 22 minutes and refuses to take a single question in wake of his disinfectant disaster as White House aides invoke Secret Service in failed bid to REMOVE CNN reporter”,DC,coronavirus
2020-04-24 04:32:02+00:00,"3:00PM POTUS receives his intelligence briefing, Oval Office Briefing Schedule: 5:00PM Members of the Coronavirus Task Force hold a press briefing, James S. Brady Briefing Room, On Camera ~ livestream: https://youtu.be/cCmxxKOIays",DC,coronavirus
2020-04-23 23:07:40+00:00,Today is apparently #TakeYourChildToWorkDay but DC's coronavirus lockdown has me working from home so here's a throwback to when this good boy mastered the art of activating our office door censor to let me in ,DC,coronavirus
2020-04-23 21:13:35+00:00,"Here's a bar chart of the results: ""How have your opinions on homeschooling changed as a result of the coronavirus?"" ",DC,coronavirus
2020-04-23 00:10:20+00:00,Coronavirus was supposed to destroy Trump. But . . . • China is now exposed • Bad democrat governors are being exposed • Manufacturing will come back to America • Government is disliked more today than ever before • More people are awakened,DC,coronavirus
2020-04-18 21:48:35+00:00,I think it’s clear. Bill Gates needs to be the subject of a Senate Coronavirus Hearing. @RandPaul @MarkMeadows @Jim_Jordan @mattgaetz @realDonaldTrump @DevinNunes @MarshaBlackburn @SenTomCotton @Mike_Pence @WarRoom2020 @RaheemKassam @JasonMillerinDC,DC,coronavirus
