date,text,state,query_term
2020-03-23 04:08:13+00:00,"CT's COVID-19 (Coronavirus) Resources, Q&A and Governor Lamont's Executive Orders from senatorhwang @tonyhwang Over the last week there has been an enormous amount of information on what CT is doing in response to… https://www.instagram.com/p/B-D-r0nplkZ/?igshid=1dakef0x4o3iu",Connecticut,executive orders
2020-03-28 23:50:27+00:00,"Can't Federal Emergency Production law allow the US government to eliminate price gouging because it's taxpayer money? No one else except Bill Gates, Bezos, Soros, Bloomberg, et al. Have any money. Trump uses Executive Orders all the time 4 him to look good. Do it someone else. ",DC,executive orders
2020-03-27 03:41:11+00:00,"Using executive orders to close down businesses indefinitely seems illegal too, but here we are",DC,executive orders
2020-03-26 16:05:52+00:00,I recommend reading Tom Clancy’s Executive Orders. The sage from Maryland predicted the US in 1996. Let’s be thankful this isn’t Ebola. ,DC,executive orders
2020-03-25 15:53:14+00:00,"Government statements are a different thing - the 42nd president, for example, was William Jefferson Clinton in executive orders.",DC,executive orders
2020-03-05 14:29:15+00:00,His affordable housing plan is the most comprehensive and viable of any candidate. Housing first is a key element to solving income inequality and healthcare disparities. He’s will bring the U.S. back into the JCPOA and the Paris Climate Accord and I do Trump’s Executive Orders.,DC,executive orders
2020-03-04 13:10:19+00:00,"His first year would be filled with housekeeping (getting rid of Trump's executive orders. etc.) Repair/enhance ACA, restore worldwide trust, North Korea, Iran, China, etc.",DC,executive orders
2020-03-26 21:29:50+00:00,@GovMurphy Lakewood continues to ignore your executive orders. Time for you to take action and make an example for them to follow. Bring in the National Guard. #EnoughIsEnough,Georgia,executive orders
2020-03-24 00:27:22+00:00,HOW MANY EXECUTIVE ORDERS DID OBAMA DO?! WHY DO WE NEED PELOSI?,Georgia,executive orders
2020-03-23 17:36:10+00:00,"@NewJerseyOAG when a top cop enforces unconstitutional executive orders and goes against his oath to protect and SERVE the public, it’s hard to support tyrannical cops. You are making the police and enemy to the people with anti 2A repugnant laws.Callahan should resign.",Georgia,executive orders
2020-03-23 17:05:26+00:00,"PRESIDENT TRUMP needs to sign an executive order. OBAMA NEVER WENT TO CONGRESS, HE JUST SIGNED EXECUTIVE ORDERS FOR 8 YEARS!",Georgia,executive orders
2020-03-23 16:12:39+00:00,"Gov H executive orders are STAY AT HOME, Continuity of State Operations, Prohibition of In-Person Dining, Allowing Carryout Consumption of Alcohol for dining establishments.",Kentucky,executive orders
2020-03-25 20:23:13+00:00,Enough with the soft target executive orders. We need economic support and suspension of mortgages and rents. Clocks ticking 7 days til April 1 and all our bills being due. ,Massachusetts,executive orders
2020-03-23 12:08:44+00:00,Executive orders ,Massachusetts,executive orders
2020-03-16 00:53:31+00:00,"Five new executive orders for the state of MA. Please read and stay informed to keep our most vulnerable safe. As @MassGovernor says this isn’t a sprint, it’s a marathon.",Massachusetts,executive orders
2020-03-26 19:03:37+00:00,"I honestly don’t think the Governor understands the difference between a recommendation and an executive order. He’s literally talking in circles. Executive Orders arr not suggestions or recommendations, they are orders. Thoughts?",Mississippi,executive orders
2020-03-25 12:18:07+00:00,"To be honest—little to nothing has been done except recommendations and watered down executive orders. The results from the State’s counterproductive actions could be life threatening to thousands of Mississippians, its shameful. #COVID19",Mississippi,executive orders
2020-03-22 15:28:32+00:00,Should they be gathering in a meeting to talk about executive orders of people gathering in a meeting?????!!!!! ,Mississippi,executive orders
2020-03-29 19:26:51+00:00,"Go to http://senate.gov . Everything you ever wanted to know about your senate, what they're doing, and how they voted. The other side of the aisle is http://house.gov . Want to know what the president has signed and his executive orders? ",Missouri,executive orders
2020-03-28 15:52:46+00:00,Trump running the government based on his “gut” is a catastrophe His personal business history backs it up That he doesn’t believe enacting executive orders regarding PPE Or believe Cuomo regarding respirators... It is mass murder.. #TrumpGenocide #OneVoice1 #wtpTEAM,New York,executive orders
2020-03-27 16:23:34+00:00,"@EmersenLee Just wishing some mediot would point out the difference among, guidelines, executive orders, and declarations of emergency. Oh well.",New York,executive orders
2020-03-24 12:23:14+00:00,"Same. I’m doing similar hours of researching force majeure clauses and executive orders, and figuring out places where our clients may be owed money due to a default. It’s hard to do when your anxiety is through the roof, I’ll tell you that. Hang in there!",New York,executive orders
2020-03-23 14:51:04+00:00,The president and elected officials are assuming Americans will grasp the concept of social distancing instead of just putting in executive orders (eg shelter-in-place) that’ll ensure this is done ,New York,executive orders
2020-03-23 01:28:40+00:00,You tell them @RepGraceMeng! We need to help workers who are out of work with no income because of the “Essential Workers ONLY” executive orders across states across the country. #HelpTheWorkers @1199SEIU @32BJSEIU @DistCouncil37 @TWULocal100 @NYHTC @RWDSU @Local338 @UFOA854,New York,executive orders
2020-03-22 16:04:50+00:00,"This is where we are at w/ restrictions today in #JerseyCity under city &amp; state executive orders. “Open for business” is now the exception, not the rule. #FlattenTheCuve Direct issues/questions to 201-547-4900/5477 • prosecutor@jcnj.org",New York,executive orders
